theta,error
51.68575275202871,1.7812682302700198
47.704241873957194,1.870885101665434
52.304377566811155,1.8021525933181222
52.304377566811155,1.8021525933181222
46.6516974664317,1.9705447162442458
50.182263042327975,1.7660932453423999
48.35341600757557,1.826078123431002
48.35341600757557,1.826078123431002
52.62015393367679,1.8159363138868878
51.68575275202871,1.7812682302700198
48.35341600757557,1.826078123431002
48.35341600757557,1.826078123431002
49.583437543389934,1.7754886865791322
47.704241873957194,1.870885101665434
51.993153957790234,1.7906265394648249
55.03877799821805,1.9920438988989284
52.304377566811155,1.8021525933181222
53.94605532178149,1.8968200783861844
46.270425811315754,2.0145063442028093
53.94605532178149,1.8968200783861844
48.97648904520102,1.7949854078316632
53.2686171183143,1.8508249161965917
50.182263042327975,1.7660932453423999
47.01590728341985,1.9323533643168955
51.68575275202871,1.7812682302700198
49.88342252502825,1.7696014962698081
49.583437543389934,1.7754886865791322
51.68575275202871,1.7812682302700198
51.38148339816395,1.7740217455688412
48.66753515456562,1.808966556642075
51.0796755282296,1.7688625882996338
50.77966134158877,1.765795513016609
48.35341600757557,1.826078123431002
47.01590728341985,1.9323533643168955
47.01590728341985,1.9323533643168955
48.66753515456562,1.808966556642075
51.0796755282296,1.7688625882996338
45.86859954953467,2.0649349419731298
51.993153957790234,1.7906265394648249
49.281441826293765,1.783893663903705
43.9581909342369,2.346076185520464
48.35341600757557,1.826078123431002
53.94605532178149,1.8968200783861844
52.62015393367679,1.8159363138868878
55.03877799821805,1.9920438988989284
50.77966134158877,1.765795513016609
51.993153957790234,1.7906265394648249
51.38148339816395,1.7740217455688412
48.97648904520102,1.7949854078316632
48.66753515456562,1.808966556642075
53.2686171183143,1.8508249161965917
52.304377566811155,1.8021525933181222
49.583437543389934,1.7754886865791322
51.0796755282296,1.7688625882996338
48.97648904520102,1.7949854078316632
54.66223136947694,1.95626286151971
54.29857503986582,1.9246761850030674
49.281441826293765,1.783893663903705
46.6516974664317,1.9705447162442458
51.68575275202871,1.7812682302700198
50.480759896089914,1.764852823626645
51.68575275202871,1.7812682302700198
52.62015393367679,1.8159363138868878
53.60316839742264,1.8723093487306983
53.2686171183143,1.8508249161965917
49.281441826293765,1.783893663903705
53.2686171183143,1.8508249161965917
52.941274839636066,1.832104617132642
48.35341600757557,1.826078123431002
50.77966134158877,1.765795513016609
52.304377566811155,1.8021525933181222
50.77966134158877,1.765795513016609
47.704241873957194,1.870885101665434
53.60316839742264,1.8723093487306983
50.480759896089914,1.764852823626645
50.77966134158877,1.765795513016609
49.88342252502825,1.7696014962698081
53.60316839742264,1.8723093487306983
51.0796755282296,1.7688625882996338
48.66753515456562,1.808966556642075
52.941274839636066,1.832104617132642
49.281441826293765,1.783893663903705
49.583437543389934,1.7754886865791322
50.77966134158877,1.765795513016609
47.704241873957194,1.870885101665434
49.583437543389934,1.7754886865791322
55.03877799821805,1.9920438988989284
55.03877799821805,1.9920438988989284
53.94605532178149,1.8968200783861844
51.38148339816395,1.7740217455688412
50.182263042327975,1.7660932453423999
52.304377566811155,1.8021525933181222
50.182263042327975,1.7660932453423999
55.03877799821805,1.9920438988989284
52.941274839636066,1.832104617132642
47.704241873957194,1.870885101665434
52.941274839636066,1.832104617132642
53.60316839742264,1.8723093487306983
50.77966134158877,1.765795513016609
51.0796755282296,1.7688625882996338
49.88342252502825,1.7696014962698081
50.77966134158877,1.765795513016609
48.97648904520102,1.7949854078316632
47.704241873957194,1.870885101665434
48.032818333312285,1.846605416749372
48.66753515456562,1.808966556642075
48.66753515456562,1.808966556642075
36.483200131643756,3.411115923391878
50.182263042327975,1.7660932453423999
49.281441826293765,1.783893663903705
50.182263042327975,1.7660932453423999
53.2686171183143,1.8508249161965917
53.60316839742264,1.8723093487306983
48.97648904520102,1.7949854078316632
51.0796755282296,1.7688625882996338
48.97648904520102,1.7949854078316632
50.182263042327975,1.7660932453423999
45.86859954953467,2.0649349419731298
43.373160194050506,2.438706748099071
47.704241873957194,1.870885101665434
49.88342252502825,1.7696014962698081
42.73128867692262,2.539707837594585
48.97648904520102,1.7949854078316632
48.97648904520102,1.7949854078316632
45.86859954953467,2.0649349419731298
49.88342252502825,1.7696014962698081
48.032818333312285,1.846605416749372
52.62015393367679,1.8159363138868878
33.93097438309316,3.8334441811806657
51.38148339816395,1.7740217455688412
49.281441826293765,1.783893663903705
48.35341600757557,1.826078123431002
38.59267921933625,3.1183397906083954
47.01590728341985,1.9323533643168955
50.77966134158877,1.765795513016609
50.182263042327975,1.7660932453423999
48.032818333312285,1.846605416749372
44.493218575423825,2.2625801473578533
51.38148339816395,1.7740217455688412
45.86859954953467,2.0649349419731298
49.583437543389934,1.7754886865791322
49.88342252502825,1.7696014962698081
52.941274839636066,1.832104617132642
48.032818333312285,1.846605416749372
49.88342252502825,1.7696014962698081
49.583437543389934,1.7754886865791322
50.480759896089914,1.764852823626645
47.36595017807515,1.8993131804675258
51.0796755282296,1.7688625882996338
49.88342252502825,1.7696014962698081
48.66753515456562,1.808966556642075
49.281441826293765,1.783893663903705
48.97648904520102,1.7949854078316632
51.38148339816395,1.7740217455688412
49.88342252502825,1.7696014962698081
51.993153957790234,1.7906265394648249
51.38148339816395,1.7740217455688412
51.68575275202871,1.7812682302700198
50.77966134158877,1.765795513016609
51.993153957790234,1.7906265394648249
51.0796755282296,1.7688625882996338
51.0796755282296,1.7688625882996338
51.993153957790234,1.7906265394648249
52.941274839636066,1.832104617132642
46.270425811315754,2.0145063442028093
42.02759484375547,2.6474579567403183
55.03877799821805,1.9920438988989284
50.77966134158877,1.765795513016609
52.62015393367679,1.8159363138868878
50.77966134158877,1.765795513016609
50.182263042327975,1.7660932453423999
50.480759896089914,1.764852823626645
49.281441826293765,1.783893663903705
51.68575275202871,1.7812682302700198
51.38148339816395,1.7740217455688412
50.480759896089914,1.764852823626645
52.941274839636066,1.832104617132642
51.0796755282296,1.7688625882996338
49.583437543389934,1.7754886865791322
47.36595017807515,1.8993131804675258
48.35341600757557,1.826078123431002
48.97648904520102,1.7949854078316632
51.0796755282296,1.7688625882996338
47.704241873957194,1.870885101665434
49.583437543389934,1.7754886865791322
49.281441826293765,1.783893663903705
51.0796755282296,1.7688625882996338
51.68575275202871,1.7812682302700198
48.97648904520102,1.7949854078316632
51.68575275202871,1.7812682302700198
48.97648904520102,1.7949854078316632
51.993153957790234,1.7906265394648249
49.88342252502825,1.7696014962698081
49.88342252502825,1.7696014962698081
52.941274839636066,1.832104617132642
47.704241873957194,1.870885101665434
48.032818333312285,1.846605416749372
51.38148339816395,1.7740217455688412
47.36595017807515,1.8993131804675258
51.0796755282296,1.7688625882996338
55.43027246551133,2.0325787932265036
49.281441826293765,1.783893663903705
49.88342252502825,1.7696014962698081
49.88342252502825,1.7696014962698081
51.0796755282296,1.7688625882996338
49.281441826293765,1.783893663903705
49.583437543389934,1.7754886865791322
51.38148339816395,1.7740217455688412
47.36595017807515,1.8993131804675258
50.77966134158877,1.765795513016609
50.182263042327975,1.7660932453423999
54.29857503986582,1.9246761850030674
51.68575275202871,1.7812682302700198
45.441996063943904,2.122587599557859
51.68575275202871,1.7812682302700198
51.0796755282296,1.7688625882996338
50.182263042327975,1.7660932453423999
48.032818333312285,1.846605416749372
51.0796755282296,1.7688625882996338
49.281441826293765,1.783893663903705
48.66753515456562,1.808966556642075
48.97648904520102,1.7949854078316632
48.032818333312285,1.846605416749372
49.583437543389934,1.7754886865791322
50.480759896089914,1.764852823626645
50.182263042327975,1.7660932453423999
52.941274839636066,1.832104617132642
50.182263042327975,1.7660932453423999
52.941274839636066,1.832104617132642
48.97648904520102,1.7949854078316632
47.704241873957194,1.870885101665434
49.583437543389934,1.7754886865791322
51.0796755282296,1.7688625882996338
53.2686171183143,1.8508249161965917
53.94605532178149,1.8968200783861844
47.704241873957194,1.870885101665434
48.35341600757557,1.826078123431002
51.993153957790234,1.7906265394648249
52.304377566811155,1.8021525933181222
49.583437543389934,1.7754886865791322
46.6516974664317,1.9705447162442458
51.68575275202871,1.7812682302700198
49.583437543389934,1.7754886865791322
52.62015393367679,1.8159363138868878
51.993153957790234,1.7906265394648249
50.77966134158877,1.765795513016609
51.993153957790234,1.7906265394648249
50.480759896089914,1.764852823626645
46.270425811315754,2.0145063442028093
46.6516974664317,1.9705447162442458
53.94605532178149,1.8968200783861844
50.182263042327975,1.7660932453423999
51.68575275202871,1.7812682302700198
50.182263042327975,1.7660932453423999
47.36595017807515,1.8993131804675258
48.032818333312285,1.846605416749372
47.01590728341985,1.9323533643168955
49.583437543389934,1.7754886865791322
49.583437543389934,1.7754886865791322
50.77966134158877,1.765795513016609
45.86859954953467,2.0649349419731298
48.97648904520102,1.7949854078316632
49.583437543389934,1.7754886865791322
50.480759896089914,1.764852823626645
51.993153957790234,1.7906265394648249
51.0796755282296,1.7688625882996338
51.68575275202871,1.7812682302700198
52.62015393367679,1.8159363138868878
46.6516974664317,1.9705447162442458
50.182263042327975,1.7660932453423999
51.0796755282296,1.7688625882996338
49.281441826293765,1.783893663903705
48.97648904520102,1.7949854078316632
46.6516974664317,1.9705447162442458
50.480759896089914,1.764852823626645
50.182263042327975,1.7660932453423999
48.032818333312285,1.846605416749372
42.02759484375547,2.6474579567403183
51.0796755282296,1.7688625882996338
50.77966134158877,1.765795513016609
50.182263042327975,1.7660932453423999
51.38148339816395,1.7740217455688412
51.38148339816395,1.7740217455688412
50.480759896089914,1.764852823626645
53.94605532178149,1.8968200783861844
51.38148339816395,1.7740217455688412
50.182263042327975,1.7660932453423999
48.35341600757557,1.826078123431002
51.38148339816395,1.7740217455688412
49.583437543389934,1.7754886865791322
44.985537269944736,2.1882370733460164
51.0796755282296,1.7688625882996338
53.2686171183143,1.8508249161965917
51.38148339816395,1.7740217455688412
52.304377566811155,1.8021525933181222
53.60316839742264,1.8723093487306983
48.66753515456562,1.808966556642075
52.304377566811155,1.8021525933181222
50.182263042327975,1.7660932453423999
49.88342252502825,1.7696014962698081
53.60316839742264,1.8723093487306983
51.993153957790234,1.7906265394648249
50.182263042327975,1.7660932453423999
51.38148339816395,1.7740217455688412
44.985537269944736,2.1882370733460164
49.281441826293765,1.783893663903705
50.480759896089914,1.764852823626645
53.2686171183143,1.8508249161965917
48.032818333312285,1.846605416749372
52.304377566811155,1.8021525933181222
46.270425811315754,2.0145063442028093
50.77966134158877,1.765795513016609
55.43027246551133,2.0325787932265036
48.35341600757557,1.826078123431002
53.2686171183143,1.8508249161965917
50.480759896089914,1.764852823626645
46.270425811315754,2.0145063442028093
48.35341600757557,1.826078123431002
44.985537269944736,2.1882370733460164
48.35341600757557,1.826078123431002
48.35341600757557,1.826078123431002
47.01590728341985,1.9323533643168955
49.583437543389934,1.7754886865791322
50.480759896089914,1.764852823626645
43.373160194050506,2.438706748099071
45.86859954953467,2.0649349419731298
48.97648904520102,1.7949854078316632
46.6516974664317,1.9705447162442458
45.441996063943904,2.122587599557859
47.36595017807515,1.8993131804675258
47.01590728341985,1.9323533643168955
48.35341600757557,1.826078123431002
51.68575275202871,1.7812682302700198
47.704241873957194,1.870885101665434
49.583437543389934,1.7754886865791322
49.88342252502825,1.7696014962698081
52.304377566811155,1.8021525933181222
47.01590728341985,1.9323533643168955
51.38148339816395,1.7740217455688412
50.480759896089914,1.764852823626645
48.35341600757557,1.826078123431002
50.182263042327975,1.7660932453423999
49.88342252502825,1.7696014962698081
49.88342252502825,1.7696014962698081
45.441996063943904,2.122587599557859
50.480759896089914,1.764852823626645
46.6516974664317,1.9705447162442458
47.36595017807515,1.8993131804675258
49.281441826293765,1.783893663903705
47.704241873957194,1.870885101665434
49.88342252502825,1.7696014962698081
48.66753515456562,1.808966556642075
49.583437543389934,1.7754886865791322
49.583437543389934,1.7754886865791322
48.35341600757557,1.826078123431002
47.01590728341985,1.9323533643168955
48.032818333312285,1.846605416749372
48.97648904520102,1.7949854078316632
49.583437543389934,1.7754886865791322
48.66753515456562,1.808966556642075
48.032818333312285,1.846605416749372
43.373160194050506,2.438706748099071
49.583437543389934,1.7754886865791322
48.66753515456562,1.808966556642075
49.88342252502825,1.7696014962698081
49.88342252502825,1.7696014962698081
46.6516974664317,1.9705447162442458
48.66753515456562,1.808966556642075
51.68575275202871,1.7812682302700198
43.373160194050506,2.438706748099071
45.441996063943904,2.122587599557859
53.2686171183143,1.8508249161965917
48.032818333312285,1.846605416749372
49.583437543389934,1.7754886865791322
48.66753515456562,1.808966556642075
46.6516974664317,1.9705447162442458
50.77966134158877,1.765795513016609
49.88342252502825,1.7696014962698081
47.704241873957194,1.870885101665434
50.182263042327975,1.7660932453423999
47.01590728341985,1.9323533643168955
48.032818333312285,1.846605416749372
48.032818333312285,1.846605416749372
50.77966134158877,1.765795513016609
50.182263042327975,1.7660932453423999
52.304377566811155,1.8021525933181222
49.583437543389934,1.7754886865791322
48.66753515456562,1.808966556642075
52.304377566811155,1.8021525933181222
48.66753515456562,1.808966556642075
53.2686171183143,1.8508249161965917
47.36595017807515,1.8993131804675258
50.77966134158877,1.765795513016609
51.0796755282296,1.7688625882996338
50.77966134158877,1.765795513016609
47.01590728341985,1.9323533643168955
48.032818333312285,1.846605416749372
50.182263042327975,1.7660932453423999
50.182263042327975,1.7660932453423999
42.02759484375547,2.6474579567403183
50.182263042327975,1.7660932453423999
48.032818333312285,1.846605416749372
48.97648904520102,1.7949854078316632
50.480759896089914,1.764852823626645
46.6516974664317,1.9705447162442458
48.97648904520102,1.7949854078316632
48.66753515456562,1.808966556642075
48.032818333312285,1.846605416749372
49.583437543389934,1.7754886865791322
51.68575275202871,1.7812682302700198
48.35341600757557,1.826078123431002
52.62015393367679,1.8159363138868878
51.38148339816395,1.7740217455688412
48.97648904520102,1.7949854078316632
46.6516974664317,1.9705447162442458
49.88342252502825,1.7696014962698081
47.01590728341985,1.9323533643168955
49.88342252502825,1.7696014962698081
48.032818333312285,1.846605416749372
44.985537269944736,2.1882370733460164
48.66753515456562,1.808966556642075
48.97648904520102,1.7949854078316632
51.993153957790234,1.7906265394648249
48.66753515456562,1.808966556642075
52.62015393367679,1.8159363138868878
47.01590728341985,1.9323533643168955
48.032818333312285,1.846605416749372
49.88342252502825,1.7696014962698081
50.480759896089914,1.764852823626645
49.583437543389934,1.7754886865791322
48.97648904520102,1.7949854078316632
50.480759896089914,1.764852823626645
48.032818333312285,1.846605416749372
47.36595017807515,1.8993131804675258
49.583437543389934,1.7754886865791322
51.993153957790234,1.7906265394648249
49.583437543389934,1.7754886865791322
49.583437543389934,1.7754886865791322
49.281441826293765,1.783893663903705
50.77966134158877,1.765795513016609
50.77966134158877,1.765795513016609
48.35341600757557,1.826078123431002
50.182263042327975,1.7660932453423999
47.36595017807515,1.8993131804675258
49.281441826293765,1.783893663903705
47.704241873957194,1.870885101665434
49.281441826293765,1.783893663903705
54.29857503986582,1.9246761850030674
48.66753515456562,1.808966556642075
46.270425811315754,2.0145063442028093
48.35341600757557,1.826078123431002
51.38148339816395,1.7740217455688412
49.583437543389934,1.7754886865791322
49.281441826293765,1.783893663903705
48.35341600757557,1.826078123431002
52.62015393367679,1.8159363138868878
48.66753515456562,1.808966556642075
48.97648904520102,1.7949854078316632
48.35341600757557,1.826078123431002
49.583437543389934,1.7754886865791322
48.35341600757557,1.826078123431002
47.01590728341985,1.9323533643168955
49.583437543389934,1.7754886865791322
49.88342252502825,1.7696014962698081
47.36595017807515,1.8993131804675258
48.66753515456562,1.808966556642075
46.6516974664317,1.9705447162442458
48.032818333312285,1.846605416749372
49.88342252502825,1.7696014962698081
50.480759896089914,1.764852823626645
51.68575275202871,1.7812682302700198
45.86859954953467,2.0649349419731298
49.281441826293765,1.783893663903705
44.493218575423825,2.2625801473578533
44.985537269944736,2.1882370733460164
53.60316839742264,1.8723093487306983
48.66753515456562,1.808966556642075
49.583437543389934,1.7754886865791322
49.281441826293765,1.783893663903705
48.032818333312285,1.846605416749372
49.281441826293765,1.783893663903705
53.2686171183143,1.8508249161965917
53.2686171183143,1.8508249161965917
50.480759896089914,1.764852823626645
50.182263042327975,1.7660932453423999
49.281441826293765,1.783893663903705
50.77966134158877,1.765795513016609
50.480759896089914,1.764852823626645
49.281441826293765,1.783893663903705
47.36595017807515,1.8993131804675258
49.583437543389934,1.7754886865791322
49.583437543389934,1.7754886865791322
50.182263042327975,1.7660932453423999
49.583437543389934,1.7754886865791322
49.583437543389934,1.7754886865791322
51.38148339816395,1.7740217455688412
48.35341600757557,1.826078123431002
48.032818333312285,1.846605416749372
49.583437543389934,1.7754886865791322
53.60316839742264,1.8723093487306983
50.480759896089914,1.764852823626645
51.0796755282296,1.7688625882996338
47.704241873957194,1.870885101665434
49.88342252502825,1.7696014962698081
50.480759896089914,1.764852823626645
49.88342252502825,1.7696014962698081
49.88342252502825,1.7696014962698081
51.0796755282296,1.7688625882996338
51.68575275202871,1.7812682302700198
52.304377566811155,1.8021525933181222
51.993153957790234,1.7906265394648249
50.480759896089914,1.764852823626645
44.985537269944736,2.1882370733460164
50.480759896089914,1.764852823626645
48.66753515456562,1.808966556642075
48.97648904520102,1.7949854078316632
49.88342252502825,1.7696014962698081
51.0796755282296,1.7688625882996338
53.60316839742264,1.8723093487306983
49.88342252502825,1.7696014962698081
48.66753515456562,1.808966556642075
41.26027839464255,2.7598330669302817
48.35341600757557,1.826078123431002
50.77966134158877,1.765795513016609
48.35341600757557,1.826078123431002
47.01590728341985,1.9323533643168955
48.35341600757557,1.826078123431002
48.35341600757557,1.826078123431002
50.480759896089914,1.764852823626645
48.97648904520102,1.7949854078316632
46.6516974664317,1.9705447162442458
48.35341600757557,1.826078123431002
49.281441826293765,1.783893663903705
49.583437543389934,1.7754886865791322
51.0796755282296,1.7688625882996338
53.2686171183143,1.8508249161965917
48.66753515456562,1.808966556642075
50.480759896089914,1.764852823626645
51.38148339816395,1.7740217455688412
50.77966134158877,1.765795513016609
49.583437543389934,1.7754886865791322
51.993153957790234,1.7906265394648249
50.182263042327975,1.7660932453423999
50.480759896089914,1.764852823626645
48.35341600757557,1.826078123431002
51.993153957790234,1.7906265394648249
53.94605532178149,1.8968200783861844
47.36595017807515,1.8993131804675258
48.032818333312285,1.846605416749372
48.97648904520102,1.7949854078316632
45.86859954953467,2.0649349419731298
49.88342252502825,1.7696014962698081
51.0796755282296,1.7688625882996338
50.182263042327975,1.7660932453423999
48.97648904520102,1.7949854078316632
50.182263042327975,1.7660932453423999
51.38148339816395,1.7740217455688412
50.77966134158877,1.765795513016609
45.86859954953467,2.0649349419731298
48.97648904520102,1.7949854078316632
52.62015393367679,1.8159363138868878
48.35341600757557,1.826078123431002
51.38148339816395,1.7740217455688412
50.77966134158877,1.765795513016609
49.88342252502825,1.7696014962698081
52.304377566811155,1.8021525933181222
46.6516974664317,1.9705447162442458
51.38148339816395,1.7740217455688412
44.493218575423825,2.2625801473578533
51.68575275202871,1.7812682302700198
53.2686171183143,1.8508249161965917
49.281441826293765,1.783893663903705
49.281441826293765,1.783893663903705
48.032818333312285,1.846605416749372
52.941274839636066,1.832104617132642
51.68575275202871,1.7812682302700198
51.0796755282296,1.7688625882996338
48.032818333312285,1.846605416749372
49.583437543389934,1.7754886865791322
51.68575275202871,1.7812682302700198
48.66753515456562,1.808966556642075
48.35341600757557,1.826078123431002
51.993153957790234,1.7906265394648249
49.88342252502825,1.7696014962698081
51.993153957790234,1.7906265394648249
49.281441826293765,1.783893663903705
49.583437543389934,1.7754886865791322
46.6516974664317,1.9705447162442458
51.68575275202871,1.7812682302700198
48.97648904520102,1.7949854078316632
48.35341600757557,1.826078123431002
53.2686171183143,1.8508249161965917
48.032818333312285,1.846605416749372
48.35341600757557,1.826078123431002
50.182263042327975,1.7660932453423999
51.68575275202871,1.7812682302700198
53.2686171183143,1.8508249161965917
50.77966134158877,1.765795513016609
47.704241873957194,1.870885101665434
48.66753515456562,1.808966556642075
47.704241873957194,1.870885101665434
50.480759896089914,1.764852823626645
51.38148339816395,1.7740217455688412
48.97648904520102,1.7949854078316632
48.97648904520102,1.7949854078316632
50.77966134158877,1.765795513016609
48.35341600757557,1.826078123431002
48.97648904520102,1.7949854078316632
51.0796755282296,1.7688625882996338
51.38148339816395,1.7740217455688412
48.97648904520102,1.7949854078316632
51.68575275202871,1.7812682302700198
53.2686171183143,1.8508249161965917
47.704241873957194,1.870885101665434
50.77966134158877,1.765795513016609
47.704241873957194,1.870885101665434
46.270425811315754,2.0145063442028093
48.97648904520102,1.7949854078316632
48.032818333312285,1.846605416749372
46.270425811315754,2.0145063442028093
48.35341600757557,1.826078123431002
51.38148339816395,1.7740217455688412
48.97648904520102,1.7949854078316632
50.182263042327975,1.7660932453423999
48.66753515456562,1.808966556642075
52.62015393367679,1.8159363138868878
51.0796755282296,1.7688625882996338
50.480759896089914,1.764852823626645
48.97648904520102,1.7949854078316632
48.35341600757557,1.826078123431002
50.77966134158877,1.765795513016609
50.480759896089914,1.764852823626645
51.38148339816395,1.7740217455688412
48.66753515456562,1.808966556642075
50.77966134158877,1.765795513016609
49.281441826293765,1.783893663903705
47.704241873957194,1.870885101665434
48.97648904520102,1.7949854078316632
47.01590728341985,1.9323533643168955
50.182263042327975,1.7660932453423999
48.35341600757557,1.826078123431002
51.38148339816395,1.7740217455688412
49.281441826293765,1.783893663903705
50.77966134158877,1.765795513016609
51.0796755282296,1.7688625882996338
50.480759896089914,1.764852823626645
50.182263042327975,1.7660932453423999
49.281441826293765,1.783893663903705
49.281441826293765,1.783893663903705
52.62015393367679,1.8159363138868878
50.480759896089914,1.764852823626645
47.704241873957194,1.870885101665434
50.182263042327975,1.7660932453423999
49.88342252502825,1.7696014962698081
50.182263042327975,1.7660932453423999
52.62015393367679,1.8159363138868878
49.281441826293765,1.783893663903705
50.480759896089914,1.764852823626645
49.88342252502825,1.7696014962698081
50.480759896089914,1.764852823626645
52.62015393367679,1.8159363138868878
50.77966134158877,1.765795513016609
52.62015393367679,1.8159363138868878
50.480759896089914,1.764852823626645
51.68575275202871,1.7812682302700198
48.66753515456562,1.808966556642075
48.97648904520102,1.7949854078316632
49.583437543389934,1.7754886865791322
51.0796755282296,1.7688625882996338
47.704241873957194,1.870885101665434
47.704241873957194,1.870885101665434
48.97648904520102,1.7949854078316632
49.281441826293765,1.783893663903705
50.182263042327975,1.7660932453423999
50.480759896089914,1.764852823626645
50.480759896089914,1.764852823626645
51.68575275202871,1.7812682302700198
49.88342252502825,1.7696014962698081
50.77966134158877,1.765795513016609
48.35341600757557,1.826078123431002
48.66753515456562,1.808966556642075
47.704241873957194,1.870885101665434
50.182263042327975,1.7660932453423999
44.985537269944736,2.1882370733460164
51.68575275202871,1.7812682302700198
49.281441826293765,1.783893663903705
43.373160194050506,2.438706748099071
49.583437543389934,1.7754886865791322
53.60316839742264,1.8723093487306983
50.182263042327975,1.7660932453423999
50.77966134158877,1.765795513016609
50.480759896089914,1.764852823626645
48.35341600757557,1.826078123431002
51.38148339816395,1.7740217455688412
51.0796755282296,1.7688625882996338
51.0796755282296,1.7688625882996338
49.88342252502825,1.7696014962698081
51.993153957790234,1.7906265394648249
50.480759896089914,1.764852823626645
47.704241873957194,1.870885101665434
47.36595017807515,1.8993131804675258
43.373160194050506,2.438706748099071
47.36595017807515,1.8993131804675258
49.281441826293765,1.783893663903705
46.270425811315754,2.0145063442028093
48.97648904520102,1.7949854078316632
52.62015393367679,1.8159363138868878
50.77966134158877,1.765795513016609
49.281441826293765,1.783893663903705
50.480759896089914,1.764852823626645
50.182263042327975,1.7660932453423999
49.281441826293765,1.783893663903705
51.0796755282296,1.7688625882996338
49.583437543389934,1.7754886865791322
48.97648904520102,1.7949854078316632
51.38148339816395,1.7740217455688412
50.480759896089914,1.764852823626645
51.68575275202871,1.7812682302700198
49.281441826293765,1.783893663903705
48.35341600757557,1.826078123431002
49.281441826293765,1.783893663903705
49.88342252502825,1.7696014962698081
47.01590728341985,1.9323533643168955
49.281441826293765,1.783893663903705
47.704241873957194,1.870885101665434
49.583437543389934,1.7754886865791322
48.66753515456562,1.808966556642075
50.480759896089914,1.764852823626645
48.66753515456562,1.808966556642075
48.35341600757557,1.826078123431002
47.01590728341985,1.9323533643168955
51.0796755282296,1.7688625882996338
47.01590728341985,1.9323533643168955
46.6516974664317,1.9705447162442458
51.38148339816395,1.7740217455688412
52.304377566811155,1.8021525933181222
46.6516974664317,1.9705447162442458
50.182263042327975,1.7660932453423999
50.182263042327975,1.7660932453423999
51.68575275202871,1.7812682302700198
44.985537269944736,2.1882370733460164
50.182263042327975,1.7660932453423999
50.480759896089914,1.764852823626645
48.97648904520102,1.7949854078316632
48.97648904520102,1.7949854078316632
49.583437543389934,1.7754886865791322
48.35341600757557,1.826078123431002
46.6516974664317,1.9705447162442458
49.281441826293765,1.783893663903705
48.35341600757557,1.826078123431002
48.66753515456562,1.808966556642075
54.29857503986582,1.9246761850030674
49.88342252502825,1.7696014962698081
50.480759896089914,1.764852823626645
50.182263042327975,1.7660932453423999
47.01590728341985,1.9323533643168955
47.36595017807515,1.8993131804675258
48.35341600757557,1.826078123431002
48.97648904520102,1.7949854078316632
49.583437543389934,1.7754886865791322
49.281441826293765,1.783893663903705
50.182263042327975,1.7660932453423999
50.480759896089914,1.764852823626645
49.281441826293765,1.783893663903705
52.304377566811155,1.8021525933181222
49.281441826293765,1.783893663903705
49.88342252502825,1.7696014962698081
49.88342252502825,1.7696014962698081
48.35341600757557,1.826078123431002
49.281441826293765,1.783893663903705
51.68575275202871,1.7812682302700198
49.281441826293765,1.783893663903705
48.032818333312285,1.846605416749372
45.86859954953467,2.0649349419731298
50.480759896089914,1.764852823626645
46.270425811315754,2.0145063442028093
49.583437543389934,1.7754886865791322
51.68575275202871,1.7812682302700198
48.97648904520102,1.7949854078316632
48.032818333312285,1.846605416749372
48.97648904520102,1.7949854078316632
49.281441826293765,1.783893663903705
52.62015393367679,1.8159363138868878
50.77966134158877,1.765795513016609
45.86859954953467,2.0649349419731298
48.97648904520102,1.7949854078316632
50.480759896089914,1.764852823626645
48.35341600757557,1.826078123431002
49.583437543389934,1.7754886865791322
50.182263042327975,1.7660932453423999
49.88342252502825,1.7696014962698081
48.97648904520102,1.7949854078316632
48.66753515456562,1.808966556642075
46.270425811315754,2.0145063442028093
50.480759896089914,1.764852823626645
47.01590728341985,1.9323533643168955
49.281441826293765,1.783893663903705
50.182263042327975,1.7660932453423999
48.66753515456562,1.808966556642075
49.583437543389934,1.7754886865791322
47.704241873957194,1.870885101665434
47.704241873957194,1.870885101665434
49.281441826293765,1.783893663903705
50.77966134158877,1.765795513016609
52.304377566811155,1.8021525933181222
51.0796755282296,1.7688625882996338
48.032818333312285,1.846605416749372
49.88342252502825,1.7696014962698081
48.35341600757557,1.826078123431002
48.66753515456562,1.808966556642075
51.993153957790234,1.7906265394648249
48.35341600757557,1.826078123431002
52.304377566811155,1.8021525933181222
52.62015393367679,1.8159363138868878
48.35341600757557,1.826078123431002
52.304377566811155,1.8021525933181222
49.281441826293765,1.783893663903705
51.38148339816395,1.7740217455688412
48.032818333312285,1.846605416749372
48.032818333312285,1.846605416749372
46.6516974664317,1.9705447162442458
47.704241873957194,1.870885101665434
49.583437543389934,1.7754886865791322
49.583437543389934,1.7754886865791322
52.304377566811155,1.8021525933181222
48.35341600757557,1.826078123431002
48.35341600757557,1.826078123431002
50.480759896089914,1.764852823626645
49.281441826293765,1.783893663903705
50.480759896089914,1.764852823626645
50.77966134158877,1.765795513016609
52.304377566811155,1.8021525933181222
52.304377566811155,1.8021525933181222
49.583437543389934,1.7754886865791322
52.304377566811155,1.8021525933181222
50.480759896089914,1.764852823626645
48.97648904520102,1.7949854078316632
52.304377566811155,1.8021525933181222
50.77966134158877,1.765795513016609
48.032818333312285,1.846605416749372
51.0796755282296,1.7688625882996338
50.480759896089914,1.764852823626645
